VOLTAJE,CORRIENTE,POTENCIA ACTIVA,FACTOR DE POTENCIA,POTENCIA APARENTE
115.550125,18.189392,2058.279297,0.9793,2101.786621
115.409492,17.909332,2025.112305,0.979779,2066.906982
115.679283,17.883589,2024.519897,0.978615,2068.760742
115.277107,17.978281,2029.477295,0.979249,2072.484131
115.185181,17.904196,2018.641968,0.978831,2062.298096
115.924644,11.782247,1322.710449,0.968414,1365.852783
115.535423,11.914948,1331.906982,0.967535,1376.598633
115.828728,11.789987,1321.550903,0.96773,1365.619141
115.722336,11.881084,1330.161865,0.967456,1374.90686
115.70517,11.711035,1311.048218,0.967544,1355.027222
115.758087,11.675415,1308.775635,0.96837,1351.523682
115.591934,11.76388,1315.628418,0.967509,1359.80957
115.806465,11.650028,1306.208496,0.968172,1349.14856
115.735222,11.814157,1323.056519,0.967632,1367.314087
115.816208,11.792682,1322.289063,0.968154,1365.783691
115.792473,11.807919,1322.94397,0.967582,1367.268066
115.588036,11.529492,1289.633545,0.967706,1332.671387
115.698273,11.483768,1286.495972,0.968271,1328.652222
115.593979,11.445032,1281.420898,0.968589,1322.976807
115.854759,11.652677,1306.151123,0.967506,1350.018066
115.853897,11.687119,1310.371338,0.967779,1353.998169
115.751747,11.562845,1296.349731,0.968568,1338.419556
115.491501,11.74414,1312.038452,0.967332,1356.348267
115.767509,11.821695,1323.717896,0.967228,1368.568237
115.616013,11.922405,1331.148438,0.965705,1378.420898
116.085701,11.721904,1314.917358,0.966321,1360.745361
115.76767,11.916689,1332.449219,0.965846,1379.567261
115.88974,11.995728,1341.846924,0.965231,1390.181885
115.791168,12.058506,1348.002686,0.965432,1396.268555
115.979622,11.9908,1341.324219,0.964504,1390.688477
116.040497,11.830393,1324.870972,0.965083,1372.804688
115.939064,11.907433,1331.950073,0.964806,1380.536621
115.792732,11.796175,1318.140381,0.965026,1365.911377
115.255501,15.5221,1746.1427,0.97604,1789.007446
114.821365,22.203079,2406.514648,0.943958,2549.387939
115.047974,21.009783,2390.062744,0.988801,2417.133057
114.861107,21.21452,2408.846191,0.98856,2436.723145
114.992531,20.993029,2386.130127,0.988438,2414.041504
114.90271,21.009247,2385.502441,0.988187,2414.019287
115.053818,21.042915,2392.925293,0.988376,2421.067627
115.066582,20.890854,2374.241455,0.987687,2403.839111
115.027206,20.817316,2364.531006,0.98746,2394.557617
115.174179,21.025246,2392.299561,0.987915,2421.56543
114.941116,20.986631,2384.683105,0.988582,2412.226807
114.529694,21.016771,2378.709229,0.988228,2407.044434
114.818321,21.148237,2400.056152,0.988407,2428.205078
114.826553,21.161884,2402.797363,0.988827,2429.946289
115.417595,17.380163,1971.6521,0.982889,2005.976685
115.161896,17.44507,1975.867798,0.983505,2009.007324
115.27494,17.705496,2008.853638,0.98425,2041
115.252609,17.745325,2011.76709,0.983655,2045.195068
115.253723,17.808029,2019.911377,0.98415,2052.44165
114.909729,17.751665,2008.319824,0.984548,2039.838989
115.318016,17.634457,2000.028564,0.983506,2033.570557
115.183975,17.549732,1988.285645,0.983595,2021.447876
115.232124,17.612633,1996.924805,0.983929,2029.541138
115.200798,17.784042,2016.056519,0.984049,2048.73584
115.295288,17.583212,1993.978638,0.983582,2027.261475
115.36882,17.412994,1975.271973,0.983252,2008.916626
115.251236,17.414471,1973.771606,0.983424,2007.039307
115.317749,17.568382,1992.478638,0.983481,2025.946289
115.233383,17.375088,1968.424194,0.983135,2002.190186
115.035225,17.418844,1969.702393,0.982993,2003.78064
115.015007,17.488396,1979.36377,0.984059,2011.427979
115.539375,11.705855,1282.775879,0.948457,1352.487183
115.55291,11.907146,1303.754639,0.947561,1375.905396
115.870255,11.824686,1298.671021,0.947846,1370.129395
115.698578,11.716148,1283.307495,0.946712,1355.541748
115.506104,11.695574,1279.669312,0.947265,1350.910156
115.793541,11.944702,1309.290894,0.946622,1383.119385
115.885185,11.761333,1292.304443,0.948157,1362.964233
115.872192,11.50369,1263.494507,0.947888,1332.957764
115.72303,11.763405,1289.139038,0.946993,1361.296875
115.726044,11.703806,1283.0979,0.947331,1354.435181
115.494621,11.699452,1281.421997,0.948342,1351.223877
115.825554,11.85416,1302.861816,0.948906,1373.014648
115.776115,12.011389,1317.299438,0.947267,1390.631958
115.748184,11.875682,1302.555054,0.947596,1374.588623
115.899208,11.861746,1303.144409,0.947902,1374.766968
115.723549,11.828012,1295.678101,0.946594,1368.779419
115.557625,11.594038,1267.994629,0.94642,1339.779541
115.737915,11.736867,1287.10498,0.947515,1358.400513
115.834259,11.754948,1289.596069,0.9471,1361.62561
115.706299,11.654222,1277.743774,0.947553,1348.466919
115.629082,11.629324,1273.532837,0.947084,1344.68811
115.692986,11.705312,1282.177124,0.9468,1354.222412
115.741737,11.687137,1281.730957,0.947543,1352.689453
115.751175,11.635254,1275.063843,0.94674,1346.794312
115.716148,11.63227,1274.470947,0.946829,1346.041504
115.647156,11.7314,1285.408203,0.94745,1356.703125
115.898041,11.673004,1282.591309,0.948046,1352.878296
115.695251,11.496271,1258.846313,0.946455,1330.063965
115.097397,19.065668,2038.478394,0.928942,2194.408691
115.189018,17.370655,1970.331787,0.984719,2000.908691
115.236122,17.351437,1966.165771,0.983323,1999.512329
115.160019,17.427727,1973.090454,0.983115,2006.977295
115.102997,17.217422,1951.171753,0.984557,1981.776978
115.203407,17.424809,1975.83728,0.984278,2007.397339
115.328529,17.221043,1953.252441,0.983472,1986.077515
115.312431,17.058174,1936.745239,0.984609,1967.019531
115.050522,17.070583,1932.384521,0.983913,1963.979492
115.235161,17.259958,1957.926758,0.9844,1988.954102
115.090195,17.32616,1962.909912,0.984373,1994.071167
115.3106,17.199121,1951.487671,0.983989,1983.240967
115.361023,17.32336,1966.203247,0.983869,1998.440552
115.330429,17.407181,1975.348022,0.983946,2007.577637
115.037979,17.500046,1980.543091,0.983793,2013.169922
115.228394,17.427317,1976.944214,0.984474,2008.121704
115.482956,17.297014,1964.947021,0.983698,1997.510376
115.277206,17.395445,1974.636719,0.98471,2005.29834
115.502411,17.577522,1999.389038,0.984801,2030.246216
115.317688,17.575809,1996.480957,0.98504,2026.801758
115.603073,17.426367,1982.898315,0.984293,2014.541504
115.33522,17.303602,1965.411377,0.984816,1995.714722
115.235962,17.175816,1947.229126,0.983811,1979.271606
115.406029,17.492556,1988.394043,0.984965,2018.746338
115.652977,17.379457,1980.157227,0.98516,2009.985962
115.278282,17.52034,1989.620728,0.9851,2019.714722
115.571625,17.254335,1963.356323,0.984577,1994.111572
115.36219,17.362463,1972.799561,0.984936,2002.971802
115.557701,17.549141,1998.751099,0.985607,2027.938354
116.078102,11.392717,1196.752563,0.904954,1322.445068
116.044159,11.096675,1162.538696,0.902799,1287.704346
116.163971,11.14609,1169.498901,0.903246,1294.774048
116.211433,11.152164,1170.755737,0.903355,1296.008911
116.102577,11.055605,1159.594971,0.903404,1283.584229
116.320892,11.091001,1164.989502,0.903012,1290.115112
116.202316,11.094436,1164.83728,0.903536,1289.199097
116.256599,11.145785,1170.064087,0.902987,1295.771118
116.106476,11.146553,1169.136963,0.903376,1294.187012
116.069473,11.114177,1164.842773,0.902967,1290.016602
115.957947,11.083713,1159.561157,0.902211,1285.244507
115.948509,11.093262,1161.880615,0.903311,1286.247192
116.006119,11.267185,1180.300903,0.903018,1307.062378
115.758781,11.164641,1166.066162,0.902245,1292.405273
116.059273,11.075847,1161.503174,0.903574,1285.454712
116.208221,11.007057,1154.356323,0.902468,1279.110596
116.196045,10.990811,1153.952881,0.903581,1277.088867
116.030212,11.09472,1162.42627,0.90298,1287.322754
116.017685,10.982923,1150.924438,0.903243,1274.213257
116.304581,11.20394,1176.913574,0.903186,1303.06958
116.138176,11.165154,1172.046021,0.903868,1296.700562
116.230095,11.245872,1182.802979,0.9049,1307.108765
116.178223,11.18557,1174.733276,0.903975,1299.519653
116.130234,11.330762,1189.204102,0.903758,1315.843994
116.009438,11.083372,1161.446045,0.903304,1285.775757
116.01297,10.994967,1152.102295,0.903214,1275.558716
116.03228,11.399503,1235.020874,0.933705,1322.710327
115.915245,11.240995,1215.959839,0.933198,1303.002686
115.95134,11.203447,1211.981812,0.932972,1299.054688
115.564713,17.863724,1994.178223,0.965977,2064.416016
115.462379,17.045368,1944.637817,0.988079,1968.098755
115.61438,16.929214,1932.031006,0.98711,1957.26062
115.39608,16.73238,1905.325562,0.98678,1930.851074
115.267715,16.658028,1894.599487,0.986702,1920.132813
115.388092,16.614214,1891.840698,0.986833,1917.082397
115.456505,16.787067,1913.667969,0.987355,1938.176147
115.457458,16.769068,1911.540161,0.987308,1936.113892
115.607025,16.920317,1931.12793,0.98723,1956.107422
115.505157,16.71834,1907.049316,0.987569,1931.054443
115.376053,16.684935,1900.581421,0.987294,1925.04187
115.300369,16.912199,1925.662964,0.987528,1949.982788
115.363228,16.882057,1923.562256,0.987674,1947.568604
115.356728,17.062634,1943.623291,0.987468,1968.289551
115.44146,16.900784,1925.006226,0.986651,1951.051147
115.317078,16.939398,1927.396118,0.986687,1953.401855
115.491867,16.750076,1909.099976,0.986871,1934.497559
115.327118,16.70977,1901.342529,0.986639,1927.0896
115.068848,16.738869,1901.200073,0.987061,1926.122314
115.395187,16.730986,1905.425659,0.986922,1930.675171
115.25827,16.768723,1906.761597,0.986562,1932.734009
115.462334,16.684738,1900.021362,0.986277,1926.458862
115.416626,16.943039,1930.634277,0.98728,1955.508423
115.54689,16.826784,1919.969238,0.987495,1944.282593
115.41983,16.805622,1913.684814,0.986587,1939.702026
115.456642,16.801048,1914.481079,0.986951,1939.792603
115.294312,17.03084,1938.680908,0.98733,1963.55896
115.435608,17.005863,1938.611938,0.987535,1963.082153
116.15757,11.250126,1219.616821,0.933294,1306.787231
115.95356,11.284029,1219.082642,0.931719,1308.42334
115.70182,11.588774,1251.032471,0.93302,1340.842163
115.922348,11.369617,1227.727539,0.931513,1317.992676
116.077248,11.475578,1240.244751,0.931077,1332.053589
115.956566,11.50028,1242.349121,0.931622,1333.532959
116.120171,11.603095,1255.621094,0.931917,1347.353394
115.949638,11.556659,1247.851318,0.931239,1339.990356
116.024635,11.660129,1261.06604,0.932147,1352.862183
115.982407,11.428126,1235.722412,0.932296,1325.461548
116.147034,11.456492,1240.380127,0.93217,1330.637573
115.914818,11.334813,1224.949463,0.93232,1313.872803
116.120491,11.633998,1259.5802,0.932369,1350.945557
115.981041,11.668359,1261.292358,0.932007,1353.30835
115.902672,11.566099,1248.547729,0.931376,1340.541748
116.043846,11.461256,1239.94812,0.932286,1330.008179
115.842468,11.525302,1244.301758,0.931978,1335.119385
115.864136,11.464879,1237.62207,0.931686,1328.368286
115.868523,11.523631,1244.111694,0.931761,1335.226074
115.815964,11.585634,1249.474731,0.931192,1341.801392
115.75766,11.750863,1267.147461,0.931553,1360.252441
115.797295,11.5304,1243.294434,0.931175,1335.189209
115.792976,11.338603,1222.173462,0.930874,1312.930542
115.853378,11.445647,1234.433472,0.930933,1326.016846
116.060966,11.490563,1242.586182,0.931749,1333.605835
115.832199,11.418019,1230.848511,0.930646,1322.574341
115.765579,11.519367,1240.383179,0.930139,1333.546265
115.983391,11.483453,1239.802979,0.93086,1331.889771
115.532776,11.691013,1258.171631,0.931499,1350.69519
115.625648,18.512871,1965.243164,0.918096,2140.562744
115.554031,16.40959,1875.339111,0.989002,1896.194214
115.544456,16.458647,1878.174927,0.987627,1901.705444
115.448746,16.548567,1886.668945,0.98752,1910.51123
115.59462,16.380033,1868.653442,0.986907,1893.443726
115.418167,16.410452,1870.166138,0.987383,1894.064331
115.401627,16.560585,1887.275635,0.987524,1911.118408
115.482605,16.667843,1900.305786,0.987251,1924.845947
115.636948,16.745708,1912.535645,0.987664,1936.422607
115.552345,16.41716,1872.736328,0.987188,1897.041382
115.600639,16.544067,1887.731689,0.987047,1912.504761
115.35231,16.497801,1878.574341,0.987134,1903.059448
115.415359,16.760895,1910.586548,0.987656,1934.464722
115.418571,16.669201,1900.074341,0.987598,1923.935303
115.472702,16.768612,1912.848267,0.98788,1936.316895
115.42981,16.509916,1881.53064,0.987298,1905.73645
115.512535,16.683046,1902.958862,0.987472,1927.100952
115.357323,16.853977,1921.005981,0.988055,1944.229736
115.609627,16.775858,1914.536865,0.987154,1939.450684
115.498955,16.688261,1903.768433,0.9877,1927.476685
115.500137,16.674669,1902.244263,0.987703,1925.926636
115.574142,16.567232,1891.150146,0.987678,1914.743652
115.587402,16.750902,1912.521606,0.987774,1936.193237
115.554001,16.629145,1897.125244,0.987282,1921.564209
115.602982,16.924528,1932.113525,0.987523,1956.525879
115.682449,16.755543,1914.405762,0.987661,1938.322266
115.666153,16.850142,1924.543335,0.987456,1948.991089
115.560249,16.797724,1915.907593,0.986997,1941.14917
115.591278,16.859182,1924.912109,0.987755,1948.774414
116.099808,11.636078,1224.873291,0.906678,1350.946411
116.165138,11.660011,1226.679077,0.905641,1354.486816
116.124596,11.438504,1201.289429,0.904387,1328.291626
115.998619,11.422534,1197.460083,0.903745,1324.998169
115.975716,11.233335,1176.31189,0.902915,1302.794067
116.022217,11.247367,1179.055786,0.903529,1304.944458
116.156898,11.703345,1232.996216,0.906999,1359.424316
116.106308,11.593798,1217.564697,0.904504,1346.113037
116.280029,11.34023,1192.950195,0.904681,1318.642334
116.185074,11.235217,1180.621338,0.904438,1305.364502
115.958061,11.490037,1207.369385,0.906187,1332.362427
116.171822,11.376192,1194.596191,0.903906,1321.593018
115.908615,11.432044,1198.86792,0.904757,1325.072388
116.099197,11.293639,1184.103638,0.903081,1311.182495
115.766464,11.340636,1185.025024,0.902625,1312.865356
116.000496,11.420751,1196.61499,0.903233,1324.812744
115.976158,11.556525,1212.515381,0.904672,1340.281372
116.009918,11.558103,1211.195068,0.903301,1340.854492
116.199303,11.593028,1219.194946,0.90505,1347.101807
115.992043,11.509978,1207.747803,0.904635,1335.065918
116.029854,11.592766,1215.80188,0.90387,1345.106934
115.977196,11.637468,1220.31897,0.904154,1349.680908
116.304718,11.772908,1240.861084,0.906238,1369.244751
116.103149,11.838378,1243.728882,0.904877,1374.473022
115.861137,11.36901,1188.930664,0.902602,1317.22644
116.025551,11.372342,1189.925903,0.901813,1319.4823
116.223999,11.388291,1195.069824,0.902898,1323.592773
116.068031,11.564698,1213.889526,0.904341,1342.291748
116.022957,11.617334,1217.68396,0.903409,1347.877441
115.966286,11.528091,1207.77832,0.903437,1336.869995
115.774635,23.971317,1726.329712,0.62204,2775.270508
115.46022,16.755169,1915.193359,0.989991,1934.555542
115.667,16.76354,1914.724365,0.987486,1938.988403
115.540268,16.810843,1918.33728,0.987648,1942.329224
115.46981,16.524948,1884.020142,0.987363,1908.132568
115.635338,16.50079,1884.353638,0.987568,1908.074341
115.668785,16.720894,1910.23999,0.987671,1934.085449
115.371857,16.578508,1888.862549,0.987541,1912.693237
115.127197,17.910181,2034.333618,0.986607,2061.948975
115.224174,17.465776,1980.220947,0.983971,2012.479614
115.382286,17.343571,1967.416138,0.983147,2001.140869
115.432869,17.544535,1991.01062,0.98311,2025.215942
115.389244,17.45158,1980.433716,0.983468,2013.724609
115.365555,17.516129,1987.146362,0.983367,2020.757935
115.2481,17.713276,2008.776123,0.984009,2041.421387
115.437523,17.596106,1997.705933,0.983486,2031.250854
115.154373,17.585861,1992.882324,0.984096,2025.088867
115.455849,17.673252,2008.119629,0.984141,2040.480347
115.193977,17.640917,2000.25415,0.984315,2032.127319
115.415009,17.66412,2006.769043,0.984335,2038.704468
115.51339,17.373362,1973.977783,0.983617,2006.855835
115.395958,17.312874,1963.908447,0.983018,1997.835693
115.657707,17.65617,2009.604736,0.984101,2042.072144
115.432594,17.721462,2013.721924,0.9844,2045.634399
115.319023,17.70479,2010.285034,0.984614,2041.699097
115.407372,17.759708,2017.022217,0.984105,2049.601318
115.565018,17.760796,2020.212524,0.984256,2052.526611
115.454865,17.63168,2002.936157,0.983923,2035.663208
115.071037,17.448631,1975.082031,0.983689,2007.832153
115.821899,11.700884,1285.05896,0.94823,1355.218628
116.184845,11.952085,1318.857056,0.94974,1388.651245
115.710236,11.617354,1273.760376,0.947564,1344.246826
115.755402,11.641356,1276.675415,0.947405,1347.549805
115.813324,12.072997,1326.38623,0.948629,1398.213867
115.837265,11.817321,1298.901855,0.948875,1368.886108
115.766716,11.97495,1315.957764,0.949259,1386.300659
116.033615,11.650606,1281.81958,0.948188,1351.861938
115.30645,15.360369,1712.16333,0.966696,1771.149536
115.108467,15.395609,1713.350464,0.966812,1772.164917
115.273956,15.272011,1701.112183,0.966286,1760.465088
115.480431,15.263511,1704.429443,0.966977,1762.636841
115.297714,15.343989,1709.990234,0.966573,1769.126953
115.278351,15.239052,1697.187866,0.966105,1756.732788
115.457565,15.172007,1692.61377,0.966257,1751.7229
115.724289,11.739403,1288.223511,0.948245,1358.534058
115.907265,11.860402,1304.110474,0.948646,1374.706787
